2018-02-22 11:26:50 INFO  TC001_VerifyLoginWithInvalidCredentials:27 - ========Starting TC001_VerifyLoginWithInvalidCredentials test
2018-06-18 22:11:20 INFO  HomePage:112 - logout is dispalyed and object is:-[[ChromeDriver: chrome on MAC (ea00a32793afb003579044eca9423ef7)] -> xpath: //*[@id="aspnetForm"]/div[3]/div[1]/table/tbody/tr/td/div[1]/table/tbody/tr/td[9]/div[2]/table/tbody/tr[2]/td[3]/a]
2018-06-18 22:11:31 INFO  HomePage:121 - clicked on logout button and object is:Proxy element for: DefaultElementLocator 'By.xpath: //*[@id="aspnetForm"]/div[3]/div[1]/table/tbody/tr/td/div[1]/table/tbody/tr/td[9]/div[2]/table/tbody/tr[2]/td[3]/a'
2018-06-18 22:11:31 INFO  HomePage:125 - message is:-WELCOME, PLEASE SIGN IN!
2018-06-18 22:14:40 INFO  TC003_VerifyLogout:32 - ========TC003_VerifyLogout=======
2018-06-18 22:14:41 INFO  HomePage:72 - cliked on sign in and object is:-[[ChromeDriver: chrome on MAC (6ff9d5cb18a8bd481795f478e8e72134)] -> xpath: //*[@id='ctl00_ctrlHeader_LinkButtonSignIn']]
2018-06-18 22:14:41 INFO  HomePage:74 - entered email address:-omilka@gmail.com and object is [[ChromeDriver: chrome on MAC (6ff9d5cb18a8bd481795f478e8e72134)] -> xpath: //*[@id='ctl00_ctrlHeader_LoginForm_UserName']]
2018-06-18 22:14:41 INFO  HomePage:76 - entered password:-Minimicr0 and object is Minimicr0
2018-06-18 22:14:52 INFO  HomePage:78 - clicked on submit button and object is:-Proxy element for: DefaultElementLocator 'By.id: ctl00_ctrlHeader_LoginForm_LoginButton'
2018-06-18 22:14:52 INFO  HomePage:112 - logout is dispalyed and object is:-[[ChromeDriver: chrome on MAC (6ff9d5cb18a8bd481795f478e8e72134)] -> xpath: //*[@id="aspnetForm"]/div[3]/div[1]/table/tbody/tr/td/div[1]/table/tbody/tr/td[9]/div[2]/table/tbody/tr[2]/td[3]/a]
2018-06-18 22:15:02 INFO  HomePage:121 - clicked on logout button and object is:Proxy element for: DefaultElementLocator 'By.xpath: //*[@id="aspnetForm"]/div[3]/div[1]/table/tbody/tr/td/div[1]/table/tbody/tr/td[9]/div[2]/table/tbody/tr[2]/td[3]/a'
2018-06-18 22:15:02 INFO  HomePage:125 - message is:-WELCOME, PLEASE SIGN IN!
2018-06-18 22:15:02 INFO  TC003_VerifyLogout:50 - =======TC003_VerifyLogout========
2018-06-18 22:53:22 INFO  TC003_VerifyLogout:32 - ========TC003_VerifyLogout=======
2018-06-18 22:53:27 INFO  HomePage:72 - cliked on sign in and object is:-[[ChromeDriver: chrome on MAC (a79224cfd3c0ede49c5d75df91148ecf)] -> xpath: //*[@id='ctl00_ctrlHeader_LinkButtonSignIn']]
2018-06-18 22:53:27 INFO  HomePage:74 - entered email address:-omilka@gmail.com and object is [[ChromeDriver: chrome on MAC (a79224cfd3c0ede49c5d75df91148ecf)] -> xpath: //*[@id='ctl00_ctrlHeader_LoginForm_UserName']]
2018-06-18 22:53:27 INFO  HomePage:76 - entered password:-Minimicr0 and object is Minimicr0
2018-06-18 22:53:43 INFO  HomePage:78 - clicked on submit button and object is:-Proxy element for: DefaultElementLocator 'By.id: ctl00_ctrlHeader_LoginForm_LoginButton'
2018-06-18 22:53:43 INFO  HomePage:112 - logout is dispalyed and object is:-[[ChromeDriver: chrome on MAC (a79224cfd3c0ede49c5d75df91148ecf)] -> xpath: //*[@id="aspnetForm"]/div[3]/div[1]/table/tbody/tr/td/div[1]/table/tbody/tr/td[9]/div[2]/table/tbody/tr[2]/td[3]/a]
2018-06-18 22:53:59 INFO  HomePage:121 - clicked on logout button and object is:Proxy element for: DefaultElementLocator 'By.xpath: //*[@id="aspnetForm"]/div[3]/div[1]/table/tbody/tr/td/div[1]/table/tbody/tr/td[9]/div[2]/table/tbody/tr[2]/td[3]/a'
2018-06-18 22:54:00 INFO  HomePage:125 - message is:-WELCOME, PLEASE SIGN IN!
2018-06-18 22:54:00 INFO  TC003_VerifyLogout:38 - =======TC003_VerifyLogout========
2018-07-04 15:08:32 INFO  TC003_VerifyLogout:32 - ========TC003_VerifyLogout=======
2018-07-04 15:08:32 INFO  HomePage:72 - cliked on sign in and object is:-[[ChromeDriver: chrome on MAC (0c017e1bcd9aa0849719eed140f6e0d7)] -> xpath: //*[@id='ctl00_ctrlHeader_LinkButtonSignIn']]
2018-07-04 15:08:32 INFO  HomePage:74 - entered email address:-omilka@gmail.com and object is [[ChromeDriver: chrome on MAC (0c017e1bcd9aa0849719eed140f6e0d7)] -> xpath: //*[@id='ctl00_ctrlHeader_LoginForm_UserName']]
2018-07-04 15:08:32 INFO  HomePage:76 - entered password:-Minimicr0 and object is Minimicr0
2018-07-04 15:08:44 INFO  HomePage:78 - clicked on submit button and object is:-Proxy element for: DefaultElementLocator 'By.id: ctl00_ctrlHeader_LoginForm_LoginButton'
2018-07-04 15:08:44 INFO  HomePage:112 - logout is dispalyed and object is:-[[ChromeDriver: chrome on MAC (0c017e1bcd9aa0849719eed140f6e0d7)] -> xpath: //*[@id="aspnetForm"]/div[3]/div[1]/table/tbody/tr/td/div[1]/table/tbody/tr/td[9]/div[2]/table/tbody/tr[2]/td[3]/a]
2018-07-04 15:09:00 INFO  HomePage:121 - clicked on logout button and object is:Proxy element for: DefaultElementLocator 'By.xpath: //*[@id="aspnetForm"]/div[3]/div[1]/table/tbody/tr/td/div[1]/table/tbody/tr/td[9]/div[2]/table/tbody/tr[2]/td[3]/a'
2018-07-04 15:09:00 INFO  HomePage:125 - message is:-WELCOME, PLEASE SIGN IN!
2018-07-04 15:09:00 INFO  TC003_VerifyLogout:38 - =======TC003_VerifyLogout========
2018-07-04 15:58:12 INFO  TC003_VerifyLogout:32 - ========TC003_VerifyLogout=======
2018-07-04 18:34:44 INFO  TC001_VerifyLoginWithValidCredentials:27 - ========Starting TC001_VerifyLoginWithInvalidCredentials test
2018-07-04 18:34:44 INFO  HomePage:72 - cliked on sign in and object is:-[[ChromeDriver: chrome on MAC (31b5d7de43563c17c977e0ee353ee06e)] -> xpath: //*[@id='ctl00_ctrlHeader_LinkButtonSignIn']]
2018-07-04 18:34:45 INFO  HomePage:74 - entered email address:-omilka@gmail.com and object is [[ChromeDriver: chrome on MAC (31b5d7de43563c17c977e0ee353ee06e)] -> xpath: //*[@id='ctl00_ctrlHeader_LoginForm_UserName']]
2018-07-04 18:34:45 INFO  HomePage:76 - entered password:-Minimicr0 and object is Minimicr0
2018-07-04 18:34:56 INFO  HomePage:78 - clicked on submit button and object is:-Proxy element for: DefaultElementLocator 'By.id: ctl00_ctrlHeader_LoginForm_LoginButton'
2018-07-04 18:34:56 INFO  HomePage:85 - message is:-WELCOME TO OUR STORE FOR GREAT SAVINGS ON TEST TOOLS AND CALIBRATION.
2018-07-04 18:34:56 INFO  TC001_VerifyLoginWithValidCredentials:32 - ========End TC001_VerifyLoginWithInvalidCredentials test
